tanggal,hari,rendang,gulai_ayam,sayur_asam,sambal_ijo,telur_dadar,total_penjualan
2023-03-01,Rabu,40,35,30,25,20,1250000
2023-03-02,Kamis,35,30,25,20,15,1150000
2023-03-03,Jumat,55,50,40,35,30,1800000
2023-03-04,Sabtu,60,55,45,40,35,2100000
2023-03-05,Minggu,70,65,55,45,40,2500000
2023-03-06,Senin,30,25,20,15,10,950000
2023-03-07,Selasa,35,30,25,20,15,1100000
2023-03-08,Rabu,40,35,30,25,20,1300000
2023-03-09,Kamis,40,35,30,25,20,1250000
2023-03-10,Jumat,60,55,45,40,35,1900000
2023-03-11,Sabtu,65,60,50,45,40,2200000
2023-03-12,Minggu,75,70,60,50,45,2700000
2023-03-13,Senin,35,30,25,20,15,1050000
2023-03-14,Selasa,40,35,30,25,20,1150000
2023-03-15,Rabu,45,40,35,30,25,1400000
2023-03-16,Kamis,45,40,35,30,25,1350000
2023-03-17,Jumat,65,60,50,45,40,2000000
2023-03-18,Sabtu,70,65,55,50,45,2300000
2023-03-19,Minggu,80,75,65,55,50,2800000
2023-03-20,Senin,40,35,30,25,20,1100000
2023-03-21,Selasa,45,40,35,30,25,1200000
2023-03-22,Rabu,50,45,40,35,30,1450000
2023-03-23,Kamis,50,45,40,35,30,1400000
2023-03-24,Jumat,70,65,55,50,45,2100000
2023-03-25,Sabtu,75,70,60,55,50,2400000
2023-03-26,Minggu,85,80,70,60,55,2900000
2023-03-27,Senin,45,40,35,30,25,1150000
2023-03-28,Selasa,50,45,40,35,30,1250000
2023-03-29,Rabu,55,50,45,40,35,1500000
2023-03-30,Kamis,55,50,45,40,35,1550000
2023-03-31,Jumat,75,70,60,55,50,2200000
2023-04-01,Sabtu,50,45,30,25,20,2500000
2023-04-02,Minggu,60,55,40,35,30,3000000
2023-04-03,Senin,30,25,20,15,10,1200000
2023-04-04,Selasa,35,30,25,20,15,1300000
2023-04-05,Rabu,40,35,30,25,20,1600000
2023-04-06,Kamis,45,40,35,30,25,1650000
2023-04-07,Jumat,55,50,40,35,30,2300000
2023-04-08,Sabtu,60,55,45,40,35,2600000
2023-04-09,Minggu,70,65,55,45,40,3100000
2023-04-10,Senin,35,30,25,20,15,1250000
2023-04-11,Selasa,40,35,30,25,20,1350000
2023-04-12,Rabu,45,40,35,30,25,1700000
2023-04-13,Kamis,50,45,40,35,30,1750000
2023-04-14,Jumat,60,55,45,40,35,2400000
2023-04-15,Sabtu,65,60,50,45,40,2700000
2023-04-16,Minggu,75,70,60,50,45,3200000
2023-04-17,Senin,40,35,30,25,20,1300000
2023-04-18,Selasa,45,40,35,30,25,1400000
2023-04-19,Rabu,50,45,40,35,30,1800000
2023-04-20,Kamis,55,50,45,40,35,1850000
2023-04-21,Jumat,65,60,50,45,40,2500000
2023-04-22,Sabtu,70,65,55,50,45,2800000
2023-04-23,Minggu,80,75,65,55,50,3300000
2023-04-24,Senin,45,40,35,30,25,1350000
2023-04-25,Selasa,50,45,40,35,30,1450000
2023-04-26,Rabu,55,50,45,40,35,1900000
2023-04-27,Kamis,60,55,50,45,40,1950000
2023-04-28,Jumat,70,65,55,50,45,2600000
2023-04-29,Sabtu,75,70,60,55,50,2900000
2023-04-30,Minggu,85,80,70,60,55,3400000
